student_id,assign1_grade,assign1_sub_year,assign1_sub_month,assign1_sub_day,assign1_sub_hour,assign1_sub_min,assign1_sub_sec,assign2_grade,assign2_sub_year,assign2_sub_month,assign2_sub_day,assign2_sub_hour,assign2_sub_min,assign2_sub_sec,assign3_grade,assign3_sub_year,assign3_sub_month,assign3_sub_day,assign3_sub_hour,assign3_sub_min,assign3_sub_sec,assign4_grade,assign4_sub_year,assign4_sub_month,assign4_sub_day,assign4_sub_hour,assign4_sub_min,assign4_sub_sec,assign5_grade,assign5_sub_year,assign5_sub_month,assign5_sub_day,assign5_sub_hour,assign5_sub_min,assign5_sub_sec,assign6_grade,assign6_sub_year,assign6_sub_month,assign6_sub_day,assign6_sub_hour,assign6_sub_min,assign6_sub_sec
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,64.15052239475003,2016,1,21,11,44,14,51.32041791580003,2016,1,26,20,36,6,46.18837612422003,2016,3,1,0,46,47,36.950700899376024,2016,2,7,20,4,24,36.950700899376024,2016,2,20,10,1,6,33.25563080943841,2016,2,28,11,44,55
1F51E050-78F7-F270-1B90-ED1BC0376763,82.8617543381423,2015,12,27,18,33,28,65.92940347051383,2016,1,3,12,11,33,66.62940347051384,2016,1,7,8,55,41,65.72940347051383,2016,1,10,19,2,11,59.15646312346246,2016,1,17,19,1,30,47.32517049876997,2016,1,19,1,54,6
247B105C-2067-A7AA-2CBE-B65278128C96,88.81017626100359,2016,4,2,4,45,12,88.81017626100359,2016,4,6,17,51,18,79.92915863490323,2016,4,14,7,41,23,79.92915863490323,2016,4,15,18,57,43,79.92915863490323,2016,4,22,10,21,12,71.9362427714129,2016,4,25,17,33,36
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,75.5105039207643,2016,3,1,6,42,34,75.5105039207643,2016,3,8,20,58,40,75.5105039207643,2016,4,3,16,22,23,75.5105039207643,2016,4,7,6,56,7,60.40840313661143,2016,4,14,5,55,10,48.32672250928916,2016,4,15,12,42,31
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,87.25832656752355,2016,5,30,4,43,17,69.80666125401886,2016,6,5,14,29,35,55.84532900321509,2016,6,8,2,56,26,55.84532900321509,2016,6,12,18,9,29,50.26079610289359,2016,6,19,12,29,36,50.26079610289359,2016,6,20,18,34,27
1F51E050-78F7-F270-1B90-ED1BC0376763,87.95750761994287,2016,4,17,14,37,52,70.36600609595429,2016,4,24,10,42,14,56.29280487676345,2016,4,27,4,44,43,50.66352438908711,2016,5,1,17,11,43,50.66352438908711,2016,5,8,8,44,27,45.59717195017839,2016,5,9,10,20,12
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,73.36707127364015,2015,10,3,16,37,48,65.60036414627614,2015,10,6,17,40,12,59.76032773164853,2015,10,13,16,36,12,52.97429495848367,2015,10,16,18,36,5,42.379435966786936,2015,10,21,18,40,15,42.379435966786936,2015,10,26,20,4,38
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,92.78940775262457,2016,2,19,12,44,45,83.51046697736211,2016,2,22,13,51,44,83.51046697736211,2016,3,1,5,6,26,75.1594202796259,2016,3,2,1,54,38,75.1594202796259,2016,3,11,22,8,16,75.1594202796259,2016,3,14,14,5,1
2B806EF6-A590-1C00-F0C5-1469E3B2152E,35.71609835407076,2016,5,26,8,46,49,32.144488518663685,2016,6,6,2,46,38,25.71559081493095,2016,6,9,7,30,31,20.57247265194476,2016,6,13,3,31,11,16.457978121555808,2016,6,20,2,57,30,13.166382497244651,2016,6,21,3,58,38
247B105C-2067-A7AA-2CBE-B65278128C96,71.83362031764959,2015,9,16,7,7,9,57.10689625411968,2015,9,18,10,14,16,52.116206628707715,2015,9,19,12,17,49,51.21620662870772,2015,9,21,13,1,58,46.09458596583693,2015,9,22,11,16,14,36.87566877266956,2015,9,24,14,48,52
247B105C-2067-A7AA-2CBE-B65278128C96,98.28352278753927,2015,11,1,21,47,9,88.02517050878534,2015,11,9,0,52,4,71.16013640702829,2015,11,15,15,3,46,70.26013640702828,2015,11,15,21,3,46,56.20810912562264,2015,11,22,15,50,26,44.9664873004981,2015,11,24,9,46,46
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,53.64295879734086,2015,10,29,22,48,16,42.55436703787269,2015,11,6,1,48,53,39.01893033408543,2015,11,12,2,58,49,34.30703730067688,2015,11,15,16,58,7,34.30703730067688,2015,11,23,2,3,39,34.30703730067688,2015,11,30,0,53,49
2B806EF6-A590-1C00-F0C5-1469E3B2152E,74.1049380086338,2015,11,14,18,23,16,73.6049380086338,2015,11,23,4,57,40,59.62395040690704,2015,11,28,15,35,1,52.85155536621632,2015,11,28,19,23,34,47.56639982959471,2015,12,6,23,20,2,42.80975984663522,2015,12,9,2,55,15
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,66.30783337543768,2015,12,28,8,3,41,52.68626670035015,2016,1,6,13,47,57,48.13764003031514,2016,1,19,18,55,25,37.7901120242521,2016,1,11,7,54,29,37.7901120242521,2016,2,14,2,6,9,34.01110082182689,2016,2,17,4,35,7
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,86.80188682142547,2016,5,26,14,44,12,69.44150945714038,2016,6,5,11,58,35,69.44150945714038,2016,6,9,7,30,30,62.49735851142636,2016,6,5,19,19,52,62.49735851142636,2016,6,20,1,57,41,62.49735851142636,2016,7,8,10,49,16
2B806EF6-A590-1C00-F0C5-1469E3B2152E,73.58300279780161,2016,4,28,15,36,32,58.86640223824129,2016,5,24,17,41,28,47.093121790593045,2016,7,8,17,22,11,42.383809611533735,2016,5,25,22,58,2,42.383809611533735,2016,5,31,6,13,58,42.383809611533735,2016,8,15,18,56,28
247B105C-2067-A7AA-2CBE-B65278128C96,79.47579819558818,2016,2,20,12,35,5,79.47579819558818,2016,2,24,16,17,52,71.52821837602937,2016,3,1,23,33,49,71.52821837602937,2016,3,3,22,37,55,71.52821837602937,2016,3,4,20,39,18,71.52821837602937,2016,3,14,13,3,34
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,65.78178679896833,2015,10,18,23,6,32,65.28178679896833,2015,10,22,17,56,53,59.47360811907149,2016,3,28,4,45,30,46.85888649525722,2015,11,2,1,55,22,42.17299784573148,2016,3,28,3,57,37,42.17299784573148,2016,3,29,5,4,41
1F51E050-78F7-F270-1B90-ED1BC0376763,64.45337079584553,2016,1,17,16,35,56,51.56269663667643,2016,1,26,8,11,5,46.406426973008784,2016,2,4,8,33,5,37.12514157840703,2016,1,30,21,20,45,29.700113262725612,2016,2,10,16,22,41,29.700113262725612,2016,2,15,12,47,49
2B806EF6-A590-1C00-F0C5-1469E3B2152E,96.10477171234908,2015,10,4,22,0,28,86.0642945411142,2015,10,5,17,43,14,69.59143563289135,2015,10,7,6,26,46,54.95314850631308,2015,10,14,1,20,45,43.96251880505047,2015,10,24,20,8,46,39.566266924545424,2015,10,26,9,32,55
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,97.95001223652822,2015,10,13,10,17,7,97.45001223652822,2015,10,15,21,47,24,78.70000978922259,2015,10,27,22,3,36,62.24000783137807,2015,10,31,12,36,56,62.24000783137807,2015,11,9,1,19,21,56.01600704824027,2015,11,12,8,58,38
25197F10-E9E9-4C50-63F8-6C896975AAE2,95.1698417666742,2015,10,30,14,22,15,75.77587341333935,2015,11,5,15,19,50,76.47587341333936,2015,11,15,1,58,35,60.460698730671474,2015,11,10,14,7,39,60.460698730671474,2015,11,21,18,33,6,48.36855898453719,2015,11,22,19,31,52
DDE0526B-7DA4-80E8-C2A6-D097F3826029,59.58618366287516,2015,12,27,19,4,49,47.30894693030013,2016,1,2,22,31,52,43.2980522372701,2016,1,7,8,55,41,38.158247013543104,2016,1,9,17,44,7,30.52659761083449,2016,1,17,17,35,48,30.52659761083449,2016,1,20,17,55,52
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,46.89522283081951,2015,11,2,0,34,10,41.77570054773754,2015,11,8,16,57,43,38.318130492963796,2015,11,11,16,57,6,33.67631744366742,2015,11,15,19,34,46,30.308685699300682,2015,11,21,2,37,47,24.24694855944055,2015,11,25,3,46,43
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,66.50555326061253,2016,1,24,13,46,30,53.20444260849004,2016,1,27,20,19,42,47.88399834764104,2016,1,30,15,35,40,38.307198678112826,2016,2,1,21,25,42,30.645758942490268,2016,2,2,22,21,59,30.645758942490268,2016,2,8,20,8,13
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,89.25150638097145,2015,11,16,22,5,0,79.89635574287432,2015,11,19,22,52,21,64.65708459429946,2015,11,24,17,17,4,51.00566767543957,2015,11,19,21,39,42,45.905100907895616,2015,11,21,14,6,25,36.72408072631649,2015,11,25,20,21,39
1F51E050-78F7-F270-1B90-ED1BC0376763,81.9857568946963,2015,9,17,12,57,27,65.22860551575704,2015,9,17,15,29,8,52.92288441260562,2015,9,24,17,19,5,52.02288441260563,2015,9,19,4,26,20,52.02288441260563,2015,9,25,13,40,38,41.61830753008451,2015,9,27,21,48,48
25197F10-E9E9-4C50-63F8-6C896975AAE2,94.58937029463922,2016,1,24,6,0,28,85.1304332651753,2016,1,31,4,2,16,85.1304332651753,2016,2,3,6,4,1,68.10434661214025,2016,2,6,18,29,3,68.10434661214025,2016,2,8,1,32,17,68.10434661214025,2016,2,15,21,46,34
247B105C-2067-A7AA-2CBE-B65278128C96,90.11511640387108,2016,1,10,21,51,47,90.11511640387108,2016,1,17,13,53,41,81.10360476348397,2016,1,21,8,53,25,72.99324428713558,2016,1,17,14,29,54,65.69391985842202,2016,1,30,16,47,56,65.69391985842202,2016,1,31,17,13,7
1F51E050-78F7-F270-1B90-ED1BC0376763,99.80881415140357,2016,1,24,19,56,51,79.84705132112286,2016,1,29,5,28,28,79.84705132112286,2016,2,1,0,38,19,71.86234618901058,2016,2,7,23,40,27,57.489876951208466,2016,2,13,5,31,21,57.489876951208466,2016,2,19,0,45,30
247B105C-2067-A7AA-2CBE-B65278128C96,33.198666536438125,2016,1,25,5,43,17,29.87879988279432,2016,2,1,5,41,8,26.890919894514884,2016,2,3,5,4,17,26.890919894514884,2016,2,8,4,52,38,24.2018279050634,2016,2,14,23,29,43,21.78164511455705,2016,2,16,5,35,15
25197F10-E9E9-4C50-63F8-6C896975AAE2,63.38766788325358,2015,10,12,23,1,29,62.88766788325358,2015,10,16,22,12,58,63.58766788325357,2015,10,19,15,29,42,56.41890109492821,2015,10,18,12,35,30,45.13512087594256,2015,10,18,19,57,57,36.10809670075405,2015,11,1,14,30,49
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,54.484525554646865,2015,11,28,18,44,39,43.22762044371749,2015,12,4,23,33,16,39.62485839934574,2015,12,10,8,54,52,34.852372559411165,2015,12,13,16,36,44,34.852372559411165,2015,12,15,22,57,54,34.852372559411165,2015,12,22,19,4,11
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,50.16431515606889,2015,9,14,23,46,23,44.717883640462,2015,9,15,0,26,5,36.5143069123696,2015,9,17,1,54,10,28.491445529895678,2015,9,15,2,36,42,22.793156423916546,2015,9,15,3,21,4,18.23452513913324,2015,9,17,18,38,14
2B806EF6-A590-1C00-F0C5-1469E3B2152E,79.65870317955395,2015,11,16,5,12,50,63.36696254364317,2015,11,18,10,48,55,64.06696254364317,2015,12,14,2,15,21,50.53357003491454,2015,11,30,2,19,35,40.42685602793164,2015,12,6,18,14,51,32.34148482234531,2015,12,11,12,12,45
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,85.9446692969908,2016,4,2,2,22,49,77.3502023672917,2016,4,6,3,11,37,77.3502023672917,2016,4,12,14,51,46,61.88016189383338,2016,4,15,2,43,23,61.88016189383338,2016,4,20,3,34,21,61.88016189383338,2016,4,25,1,29,21
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,71.86656465196738,2015,10,31,4,36,42,71.36656465196738,2015,11,8,18,54,47,72.06656465196737,2015,11,12,6,27,48,71.16656465196736,2015,11,15,7,42,23,56.933251721573896,2015,11,22,0,52,8,56.933251721573896,2015,11,23,2,17,20
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,48.372471877142885,2015,10,28,1,1,27,38.3379775017143,2015,11,8,21,15,24,31.41038200137145,2015,11,12,4,57,30,27.459343801234304,2015,11,13,17,39,36,21.967475040987438,2015,11,17,23,28,28,21.967475040987438,2015,11,24,23,46,42
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,80.34972744525687,2015,9,17,20,37,40,79.84972744525687,2015,9,22,20,5,9,72.5847547007312,2015,9,29,1,53,36,71.68475470073119,2015,10,4,15,26,36,64.51627923065807,2015,10,8,19,51,35,58.06465130759226,2015,10,12,19,44,25
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,64.14116913714841,2016,6,13,23,11,1,57.727052223433574,2016,6,14,21,36,38,57.727052223433574,2016,6,21,17,26,28,46.18164177874687,2016,6,22,20,25,21,46.18164177874687,2016,7,1,2,4,29,36.94531342299749,2016,7,7,1,49,46
2B806EF6-A590-1C00-F0C5-1469E3B2152E,99.44589862159306,2016,2,3,2,44,18,89.50130875943373,2016,2,4,1,50,58,71.60104700754698,2016,2,4,8,33,5,71.60104700754698,2016,2,9,2,1,46,64.44094230679228,2016,2,10,1,54,7,57.99684807611306,2016,2,11,2,29,56
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,91.40764035146776,2015,11,15,21,20,15,81.83687631632098,2015,11,21,23,22,14,82.53687631632098,2015,11,25,12,15,54,73.47318868468888,2015,11,29,3,47,9,66.12586981621999,2015,12,6,2,20,3,59.513282834597995,2015,12,7,12,25,23
DDE0526B-7DA4-80E8-C2A6-D097F3826029,67.48664257782276,2015,11,10,15,34,31,66.98664257782276,2015,11,11,14,29,7,54.32931406225821,2015,11,30,4,53,2,42.743451249806576,2015,11,14,3,8,46,38.46910612482592,2015,12,5,20,7,27,38.46910612482592,2015,12,6,20,56,27
1F51E050-78F7-F270-1B90-ED1BC0376763,39.15144184900321,2016,5,14,17,20,29,31.321153479202565,2016,5,21,2,12,28,25.05692278336205,2016,6,22,23,53,37,25.05692278336205,2016,5,29,17,58,1,22.55123050502585,2016,7,3,15,49,13,22.55123050502585,2016,7,4,16,50,37
247B105C-2067-A7AA-2CBE-B65278128C96,77.48021046399005,2015,9,18,23,57,58,69.30218941759105,2015,9,29,21,37,36,56.181751534072845,2015,9,26,13,18,14,49.75357638066556,2015,10,2,17,41,34,49.75357638066556,2015,10,12,16,57,36,39.802861104532454,2015,10,11,0,11,0
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,78.33152711766247,2015,11,27,13,50,8,77.83152711766247,2015,12,6,17,13,41,78.53152711766249,2015,12,10,2,55,22,77.63152711766247,2015,12,12,12,38,40,62.10522169412997,2015,12,20,9,48,46,49.684177355304,2016,1,12,1,24,38
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,56.027218634965365,2015,9,20,19,37,38,55.527218634965365,2015,9,21,15,30,3,56.22721863496536,2015,9,30,1,54,48,44.261774907972296,2015,10,3,21,39,42,39.835597417175066,2015,10,5,20,35,37,39.835597417175066,2015,10,12,22,37,44
DDE0526B-7DA4-80E8-C2A6-D097F3826029,87.38192210944678,2016,1,24,1,18,51,87.38192210944678,2016,1,30,5,39,2,69.90553768755743,2016,2,4,9,32,42,69.90553768755743,2016,2,7,13,49,26,55.924430150045936,2016,2,14,7,38,9,55.924430150045936,2016,2,15,8,37,39
247B105C-2067-A7AA-2CBE-B65278128C96,94.46625425506716,2015,9,19,0,5,36,75.21300340405374,2015,9,23,11,49,57,68.41170306364836,2016,3,8,5,1,47,54.0093624509187,2015,10,3,22,13,0,43.20748996073496,2015,10,12,0,40,22,38.88674096466146,2015,10,19,15,0,45
25197F10-E9E9-4C50-63F8-6C896975AAE2,58.89316039423156,2016,6,26,18,47,52,58.89316039423156,2016,7,2,22,39,48,58.89316039423156,2016,7,6,22,19,25,47.11452831538524,2016,7,4,21,59,50,47.11452831538524,2016,7,18,1,11,23,37.69162265230821,2016,7,19,2,18,31
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,79.40877302965241,2015,9,18,15,52,56,71.03789572668715,2015,9,24,9,40,42,64.65410615401844,2015,10,18,22,58,43,63.75410615401844,2015,10,4,20,11,55,51.00328492321475,2015,10,11,23,26,55,51.00328492321475,2015,10,21,0,29,19
25197F10-E9E9-4C50-63F8-6C896975AAE2,61.21464845378375,2015,10,4,20,43,46,54.66318360840538,2015,10,11,9,9,42,55.36318360840537,2015,10,13,18,7,31,43.5705468867243,2015,10,15,18,47,48,34.85643750937944,2015,10,25,19,31,34,34.85643750937944,2015,10,26,19,33,47
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,43.433777411003895,2015,9,20,12,43,41,42.9337774110039,2015,9,26,13,27,39,39.360399669903494,2015,9,29,13,53,33,34.61435970291316,2015,10,4,7,55,50,27.691487762330517,2015,10,11,9,47,44,24.92233898609747,2015,10,13,6,31,16
247B105C-2067-A7AA-2CBE-B65278128C96,56.97654916686089,2016,5,1,19,30,18,45.581239333488725,2016,5,8,10,28,26,36.46499146679098,2016,5,12,7,47,17,29.17199317343279,2016,5,16,9,23,19,26.25479385608951,2016,5,23,18,53,50,21.00383508487161,2016,5,24,20,37,3
2B806EF6-A590-1C00-F0C5-1469E3B2152E,51.03256953171487,2016,6,8,11,14,27,40.8260556253719,2016,6,16,12,11,0,36.74345006283471,2016,6,23,7,54,38,36.74345006283471,2016,6,17,11,31,19,36.74345006283471,2016,6,21,9,30,21,36.74345006283471,2016,7,5,7,18,0
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,33.370149247429794,2015,9,19,21,37,49,32.870149247429794,2015,9,20,17,32,0,27.036119397943825,2015,9,22,8,49,35,23.52250745814944,2015,9,23,17,33,8,21.1702567123345,2015,10,11,14,46,49,19.05323104110105,2015,10,12,15,42,2
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,95.95144871451531,2015,10,20,7,7,58,95.45144871451531,2015,10,25,10,51,57,86.62630384306378,2015,11,11,2,28,32,77.15367345875741,2015,11,1,19,57,20,77.15367345875741,2015,11,8,13,19,10,69.43830611288166,2015,11,10,10,26,42
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,67.39611845034766,2016,2,15,10,57,18,53.91689476027813,2016,2,16,18,4,26,53.91689476027813,2016,3,1,0,12,1,53.91689476027813,2016,2,17,16,9,11,48.52520528425032,2016,2,24,16,14,45,48.52520528425032,2016,3,1,11,15,32
2B806EF6-A590-1C00-F0C5-1469E3B2152E,88.82250853920489,2015,10,9,4,16,36,88.32250853920489,2015,10,26,1,52,9,71.39800683136393,2015,11,22,11,58,51,56.39840546509113,2015,10,27,1,56,7,45.1187243720729,2015,11,21,22,14,34,36.09497949765832,2015,11,22,23,17,9
1F51E050-78F7-F270-1B90-ED1BC0376763,41.69735820056953,2016,4,14,19,29,8,37.527622380512575,2016,4,16,20,40,11,37.527622380512575,2016,4,24,22,19,11,37.527622380512575,2016,4,24,16,27,3,30.02209790441007,2016,4,25,1,30,34,24.017678323528056,2016,5,8,21,23,13
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,88.60192313270086,2015,11,29,13,54,38,88.10192313270086,2015,12,8,20,2,58,80.01173081943078,2015,12,26,18,4,52,63.289384655544616,2015,12,28,17,27,59,56.960446189990165,2016,1,6,9,42,25,51.26440157099115,2016,1,10,22,26,53
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,54.24251509734869,2015,10,30,20,20,23,53.74251509734869,2015,11,1,8,10,24,43.73401207787895,2015,11,11,21,56,53,34.26720966230316,2015,11,15,21,15,56,27.41376772984253,2015,11,22,20,21,33,24.672390956858287,2015,11,24,23,16,50
1F51E050-78F7-F270-1B90-ED1BC0376763,77.52089704179166,2015,10,16,4,6,40,77.02089704179166,2015,10,17,16,41,4,62.35671763343334,2016,1,6,20,57,11,49.16537410674668,2015,10,18,3,8,51,49.16537410674668,2015,10,19,3,9,38,44.248836696072,2015,10,21,0,29,19
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,89.52721104042112,2016,3,16,20,43,38,71.6217688323369,2016,3,17,5,42,43,64.45959194910321,2016,3,25,15,3,10,58.013632754192884,2016,3,18,5,59,46,58.013632754192884,2016,3,18,9,13,35,52.212269478773614,2016,3,24,14,3,16
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,94.97472086968918,2015,12,14,1,51,44,75.61977669575134,2015,12,17,10,20,28,61.235821356601065,2015,12,22,2,33,57,48.26865708528086,2015,12,27,23,37,57,43.441791376752775,2016,1,4,0,52,49,39.097612239077506,2016,1,6,21,55,17
247B105C-2067-A7AA-2CBE-B65278128C96,75.26406431128503,2015,11,27,1,40,18,67.30765788015653,2015,12,2,20,26,0,68.00765788015653,2015,12,9,15,56,44,60.39689209214088,2015,12,10,20,25,27,60.39689209214088,2015,12,19,1,13,57,60.39689209214088,2015,12,20,20,36,56
247B105C-2067-A7AA-2CBE-B65278128C96,32.59632840863825,2015,9,19,19,33,37,25.71706272691061,2015,9,26,3,2,51,23.86535645421955,2015,9,29,6,56,47,22.965356454219545,2015,10,3,20,37,10,20.66882080879759,2015,10,11,2,27,6,18.60193872791784,2015,10,14,1,34,55
DDE0526B-7DA4-80E8-C2A6-D097F3826029,75.98209650684784,2016,2,14,21,47,59,68.38388685616306,2016,3,6,22,22,4,61.54549817054676,2016,3,30,22,3,50,61.54549817054676,2016,4,1,12,42,6,61.54549817054676,2016,4,9,13,13,33,61.54549817054676,2016,4,11,20,44,4
25197F10-E9E9-4C50-63F8-6C896975AAE2,58.869166943361215,2015,10,3,17,7,1,52.5522502490251,2015,10,6,19,56,51,53.252250249025096,2015,10,12,21,40,33,52.3522502490251,2015,10,15,16,43,0,52.3522502490251,2015,10,22,14,50,2,52.3522502490251,2015,10,25,1,28,37
2B806EF6-A590-1C00-F0C5-1469E3B2152E,66.95971735777773,2015,10,1,18,43,14,66.45971735777773,2015,10,2,4,58,19,67.15971735777774,2015,10,14,3,55,22,59.63374562199996,2015,10,2,12,37,28,59.63374562199996,2015,10,2,12,43,8,53.670371059799955,2015,10,23,18,29,53
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,81.55103626387071,2015,9,18,12,51,35,64.88082901109658,2015,9,25,15,25,36,59.11274610998692,2015,9,30,22,59,11,58.212746109986924,2015,10,5,6,19,3,46.57019688798954,2015,10,8,6,7,47,37.25615751039163,2015,10,13,7,19,28
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,90.74285069254194,2016,1,11,4,34,13,81.66856562328775,2016,1,17,23,58,1,65.3348524986302,2016,1,21,4,23,30,52.26788199890415,2016,1,25,1,12,43,41.81430559912333,2016,1,31,23,3,55,37.632875039211,2016,1,31,0,7,17
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,63.528177345825135,2016,2,22,7,22,28,63.528177345825135,2016,2,29,3,44,57,63.528177345825135,2016,3,3,8,31,29,50.82254187666011,2016,3,7,2,23,44,40.65803350132809,2016,3,14,3,33,2,40.65803350132809,2016,3,16,2,2,43
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,89.52268585912813,2015,10,4,12,54,47,89.02268585912813,2015,10,10,8,42,46,80.84041727321531,2015,10,11,9,43,3,79.94041727321532,2015,10,17,10,40,12,63.95233381857226,2015,10,25,18,10,30,57.55710043671503,2015,10,30,19,56,54
DDE0526B-7DA4-80E8-C2A6-D097F3826029,89.80299446230595,2016,5,28,16,17,39,71.84239556984475,2016,5,29,16,45,0,71.84239556984475,2016,6,5,16,17,22,57.473916455875816,2016,6,9,14,38,26,57.473916455875816,2016,6,19,19,46,0,51.72652481028823,2016,7,8,22,19,16
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,99.58601720125894,2015,10,6,15,53,24,79.30881376100717,2015,10,14,20,37,5,72.09793238490646,2015,10,26,17,0,44,56.95834590792518,2015,10,19,21,36,39,56.95834590792518,2015,10,22,14,53,42,56.95834590792518,2015,10,29,19,28,36
247B105C-2067-A7AA-2CBE-B65278128C96,55.79501482438401,2015,11,16,1,46,47,44.27601185950721,2015,11,22,18,38,56,36.160809487605746,2015,11,26,5,50,54,28.20864759008461,2015,11,30,1,21,40,25.38778283107615,2015,12,5,17,9,20,22.84900454796853,2015,12,8,0,24,17
247B105C-2067-A7AA-2CBE-B65278128C96,45.408375088852175,2016,1,20,19,31,28,36.326700071081746,2016,1,25,21,51,38,36.326700071081746,2016,1,31,15,55,33,32.69403006397357,2016,2,13,18,37,21,29.424627057576213,2016,3,9,21,27,15,29.424627057576213,2016,3,31,3,5,19
2B806EF6-A590-1C00-F0C5-1469E3B2152E,83.36593707676124,2015,9,17,22,55,57,66.33274966140901,2015,9,18,18,29,45,53.80619972912721,2015,9,20,10,20,54,42.32495978330177,2015,9,21,13,51,42,33.85996782664141,2015,9,21,15,29,41,33.85996782664141,2015,10,6,14,2,15
DDE0526B-7DA4-80E8-C2A6-D097F3826029,77.8887837628589,2015,9,20,21,51,2,69.66990538657302,2015,9,26,20,13,19,56.475924309258424,2015,9,28,20,18,45,44.46073944740674,2015,10,4,19,33,54,40.01466550266606,2015,10,11,19,56,28,32.01173240213285,2015,10,14,13,33,45
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,79.74912925178812,2016,2,7,18,6,0,71.77421632660929,2016,2,10,13,20,16,64.59679469394838,2016,2,16,23,7,54,51.67743575515871,2016,2,18,19,59,19,46.50969217964284,2016,2,25,22,50,3,37.20775374371428,2016,3,1,5,6,32
247B105C-2067-A7AA-2CBE-B65278128C96,78.31373206869809,2015,11,15,16,58,58,77.81373206869809,2015,11,21,18,13,59,78.51373206869809,2015,11,25,20,51,6,62.090985654958466,2015,11,29,14,48,52,49.67278852396678,2015,12,6,18,23,50,49.67278852396678,2015,12,8,10,5,6
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,67.31319216781127,2015,10,6,19,5,23,66.81319216781127,2015,10,10,4,3,17,60.85187295103014,2015,10,17,13,57,7,47.961498360824116,2015,10,22,15,45,44,47.961498360824116,2016,5,26,16,5,53,38.369198688659296,2015,11,27,3,50,57
2B806EF6-A590-1C00-F0C5-1469E3B2152E,67.17666169570965,2015,10,18,1,51,54,60.02899552613869,2015,10,23,4,25,52,54.74609597352482,2015,10,27,23,32,49,53.84609597352482,2015,10,31,5,17,7,43.076876778819866,2015,11,7,5,22,28,38.76918910093788,2015,11,10,2,28,6
247B105C-2067-A7AA-2CBE-B65278128C96,91.70391258002178,2016,2,7,18,22,15,73.36313006401744,2016,2,14,8,35,38,66.02681705761569,2016,2,17,23,35,14,59.424135351854105,2016,2,18,19,59,56,53.48172181666871,2016,2,21,19,39,17,53.48172181666871,2016,2,26,21,38,56
DDE0526B-7DA4-80E8-C2A6-D097F3826029,49.00584902742033,2016,2,5,13,34,35,44.1052641246783,2016,2,8,11,2,20,39.69473771221047,2016,2,17,9,33,9,39.69473771221047,2016,2,12,11,21,36,35.72526394098942,2016,2,18,9,57,26,32.15273754689048,2016,2,29,7,39,39
1F51E050-78F7-F270-1B90-ED1BC0376763,74.28219821987851,2015,11,26,1,44,7,66.42397839789068,2015,12,3,8,12,3,60.50158055810161,2015,12,8,16,23,56,53.64142250229145,2015,12,10,2,54,22,53.64142250229145,2015,12,16,18,37,45,48.27728025206231,2015,12,23,3,11,54
1F51E050-78F7-F270-1B90-ED1BC0376763,65.32929313698568,2015,9,15,22,53,39,51.90343450958855,2015,9,18,21,44,26,47.433091058629714,2015,9,29,11,36,31,37.22647284690376,2015,9,20,13,10,5,37.22647284690376,2015,9,29,19,6,54,29.781178277523004,2015,10,12,0,11,29
